"","X.1","X","sex","age","desexed","purebred","gaze_follow","training_score","aggression_score","fear_score","separation_score","excitability_score","attachment_score","miscellaneous_score","ostensive","ostensive_binary","nonostensive","nonostensive_binary","os_best"
"332",332,332,1,1.24743891978535,1,2,3,-0.206924488047299,-0.764460054483964,-0.510585876690343,-0.0703035507709081,-2.04258073524552,-0.524334174335461,-0.796844649701658,0.521274190562416,0,0.504054415609776,0,0
"333",333,333,2,-1.09239847763851,1,2,4,-0.206924488047299,-0.131940093358449,-0.0192030701207785,0.414363128919978,0.496805528673018,-0.524334174335461,0.0463316691282705,0.521274190562416,0,0.504054415609776,0,0
"334",334,334,2,0.950839813069651,1,2,4,-0.88486202308811,-0.845552357192363,-0.493969066806349,0.172029789074535,-0.265010350502546,0.234050616949749,1.0314713477612,0.5,0,0.5,0,0
"335",335,335,1,-1.02648756503502,1,2,3,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.504054415609776,0,0
"336",336,336,2,1.8735925895185,2,1,4,1.10052647238856,-0.0346293301083672,-1.42451042031006,-0.797303570307237,0.750744155064878,1.19467135257768,-1.11948864925393,1,1,1,1,0
"337",337,337,2,-0.795799370922808,1,1,4,0.471013046993512,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.875,1,0.875,1,0
"338",338,338,2,-0.565111176810596,1,1,4,0.471013046993512,-0.845552357192363,-0.431411664890131,-0.0703035507709081,-1.02682622967811,-0.77712910476387,-1.23133856909872,0.5,0,0.375,0,0
"339",339,339,2,-0.565111176810596,1,1,4,0.132044279473106,0.11133681476675,-0.85367412782459,-0.554970230461794,1.25862140784858,3.01479485166218,1.61884888540763,0.75,1,0.666666666666667,1,0
"340",340,340,2,-0.696933002017574,1,2,3,-0.545893255567704,-0.783499116858978,-1.02570698309419,-0.797303570307237,-0.518948976894391,-0.0187443134786599,-1.22703664910469,0.375,0,0.625,1,1
"341",341,341,1,2.66452354076037,1,1,3,-1.22383079060852,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.5,0,0
"342",342,342,2,-0.565111176810596,1,1,3,1.14895058203432,1.88996132083764,1.23417916112913,1.86836316799263,0.750744155064878,1.49802526909176,0.278635348805904,0.521274190562416,0,0.504054415609776,0,0
"343",343,343,1,0.159908861827783,1,1,2,0.713133595222361,-1.20235848910932,3.05728058840171,1.14136314845631,1.00468278145674,0.587963519549508,1.00458434779851,0.521274190562416,0,0.504054415609776,0,0
"344",344,344,1,0.225819774431272,1,2,3,0.809981814513917,-0.369810847969753,-0.626903545878307,-0.797303570307237,-0.518948976894391,-1.02992403519228,-0.279786958111484,0.5,0,0.625,1,1
"345",345,345,1,0.786062531560929,1,2,2,0.713133595222361,-1.0563923442342,0.237170568089429,-0.797303570307237,-2.04258073524552,-0.625452146506828,-2.08742064791074,0.5,0,0.5,0,0
"346",346,346,1,-1.05944302133676,2,1,3,-0.206924488047299,0.105930661252856,-1.15864146216614,-0.312636890616351,-1.02682622967811,-1.28271896562067,-0.796844649701658,0.521274190562416,0,0.333333333333333,0,0
"347",347,347,1,1.37926074499233,1,1,2,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.5,0,0
"348",348,348,1,0.192864318129527,1,2,2,-0.545893255567704,-0.488746225275406,0.968310202985216,-0.312636890616351,-1.02682622967811,0.486845547378142,-0.796844649701658,0.521274190562416,0,0.504054415609776,0,0
"349",349,349,1,-1.35604212805246,2,2,3,-1.90176832564933,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.625,1,0.5,0,0
"350",350,350,2,0.917884356767907,1,1,4,0.132044279473106,1.09139521607112,1.63298259834499,5.01869658598339,2.27437591341601,-0.0187443134786599,1.7843073467165,0.5,0,0.5,0,0
"351",351,351,2,-0.169645701189662,1,2,4,-1.56279955812892,1.47368750026786,0.516332974140544,-0.312636890616351,-0.265010350502546,0.234050616949749,0.613688732956351,0.521274190562416,0,0.504054415609776,0,0
"352",352,352,1,0.555374337448717,1,2,3,1.82688811707513,0.695201394267227,1.36711364020108,-0.0703035507709081,-0.772887603286251,0.486845547378142,-0.366652650298633,0.5,0,0.5,0,0
"353",353,353,2,0.851973444164418,1,1,3,-0.545893255567704,0.549235249392106,-0.228100108662428,-0.312636890616351,-0.265010350502546,-0.271539243907068,-0.581748650000146,0.75,1,0.625,1,0
"354",354,354,1,-0.202601157491407,1,2,2,0.471013046993512,-0.783499116858978,-0.626903545878307,-0.797303570307237,-2.04258073524552,-0.77712910476387,-1.4421326488062,0.625,1,1,1,1
"355",355,355,2,0.917884356767907,1,2,3,0.471013046993512,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.521274190562416,0,0.504054415609776,0,0
"356",356,356,1,0.126953405526038,1,1,3,0.132044279473106,-0.964487734498015,-0.361034587734389,-0.797303570307237,-2.04258073524552,0.234050616949749,-0.151556650597121,0.521274190562416,0,0.504054415609776,0,0
"357",357,357,2,0.588329793750462,1,2,3,-0.206924488047299,0.193839418391817,1.23417916112913,1.14136314845631,-0.0110717241106864,0.234050616949749,-0.259104650447877,0.75,1,1,1,1
"358",358,358,2,-0.565111176810596,1,2,4,1.03596099286084,-1.20235848910932,0.436572286697367,0.172029789074535,2.02043728702415,3.01479485166218,1.7843073467165,0.521274190562416,0,1,1,0
"359",359,359,2,1.04970618197488,1,2,3,0.325740718056191,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.375,0,0.375,0,0
"360",360,360,1,-1.35604212805246,2,1,2,-1.22383079060852,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.625,1,0.625,1,0
"361",361,361,2,1.8735925895185,1,1,4,-1.6757891473024,-1.0563923442342,-0.809688454602252,1.62602982814719,-2.14415618580227,-0.271539243907068,-1.53623714867561,0.666666666666667,1,0.375,0,0
"362",362,362,1,-0.696933002017574,1,2,1,0.471013046993512,-1.20235848910932,-0.809688454602252,-0.797303570307237,3.03619179259157,-1.78830882647748,-0.259104650447877,0.285714285714286,0,0.5,0,1
"363",363,363,1,-0.729888458319319,1,2,5,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.75,1,1
"364",364,364,1,-0.433289351603618,1,1,4,0.132044279473106,1.0315581628925,0.835375723913246,0.864410760061514,0.496805528673018,0.992435408234959,1.35411534731347,0.75,1,0.75,1,0
"365",365,365,1,-1.158309390242,1,2,3,-1.90176832564933,-1.20235848910932,-1.2915759412381,1.14136314845631,-1.22997713079159,-0.77712910476387,0.60127934835817,0.75,1,0.5,0,0
"366",366,366,1,0.126953405526038,1,2,5,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.25,0,0.5,0,1
"367",367,367,2,-0.993532108733275,2,2,4,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.75,1,0.75,1,0
"368",368,368,2,-0.828754827224552,2,1,2,0.471013046993512,-0.225019953858522,-0.431411664890131,-0.797303570307237,0.496805528673018,-0.524334174335461,-1.4421326488062,0.75,1,0.875,1,1
"369",369,369,1,-0.433289351603618,1,1,3,0.713133595222361,2.36570283006025,1.38756509851984,1.14136314845631,1.20783368257022,2.00361512994856,-0.551020650042789,0.375,0,0.5,0,1
"370",370,370,2,-0.762843914621063,1,1,4,-0.206924488047299,0.333459209141931,2.24291726702812,1.14136314845631,1.7664986606323,2.25641006037697,0.278635348805904,0.75,1,0.5,0,0
"371",371,371,1,-0.861710283526297,2,1,4,0.809981814513917,0.224866038558508,-0.660137165646297,3.56469654691074,1.51256003424044,1.75082019952017,2.53714334567179,0.625,1,0.5,0,0
"372",372,372,1,2.69747899706211,1,2,4,-0.206924488047299,1.05741367969808,-0.00914920195567213,2.59536318752896,0.750744155064878,2.00361512994856,0.386183348656669,0.5,0,0.625,1,1
"373",373,373,1,-0.169645701189662,1,2,5,1.48791934955473,0.650288734305652,-0.892772504022226,-0.797303570307237,1.00468278145674,0.486845547378142,0.0552664260389484,0.5,0,0.625,1,1
"374",374,374,1,-0.169645701189662,1,2,4,0.713133595222361,0.650288734305652,1.10124468205716,-0.312636890616351,-0.265010350502546,-0.271539243907068,-0.168102496728007,0.5,0,0.625,1,1
"375",375,375,1,0.687196162655695,1,2,4,0.132044279473106,-0.845552357192363,-0.626903545878307,-0.797303570307237,-1.53470348246181,-1.53551389604908,-0.50315588087844,1,1,1,1,0
"376",376,376,2,0.0280870366208049,1,1,3,-0.206924488047299,-0.488746225275406,0.569506765769327,-0.797303570307237,0.242866902281174,-1.02992403519228,-1.65722864850771,0.625,1,0.5,0,0
"377",377,377,1,-0.466244807905363,1,1,3,-0.545893255567704,1.77102594353199,2.82939290999263,-0.797303570307237,1.7664986606323,0.992435408234959,-0.056418035344528,0.5,0,0.5,0,0
"378",378,378,1,-1.22422030284549,2,1,3,-0.88486202308811,2.87346540240362,3.36895050151999,-0.554970230461794,-0.518948976894391,-0.524334174335461,-1.17326264917931,0.5,0,0.5,0,0
"379",379,379,2,-1.05944302133676,2,1,3,1.14895058203432,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.375,0,0.75,1,1
"380",380,380,2,-0.66397754571583,1,1,3,-0.88486202308811,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.75,1,1
"381",381,381,1,0.654240706353951,2,1,3,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.75,1,0.625,1,0
"382",382,382,2,-0.235556613793151,2,1,2,0.809981814513917,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.75,1,0.5,0,0
"383",383,383,2,1.04970618197488,1,1,3,1.14895058203432,1.77102594353199,1.50004811927305,-0.312636890616351,1.51256003424044,1.75082019952017,-1.1151867292599,0.5,0,0.5,0,0
"384",384,384,1,-0.828754827224552,1,2,4,0.132044279473106,0.0542196276417042,1.10124468205716,0.899029808610863,0.242866902281174,-0.0187443134786599,-0.47420065014939,0.25,0,0.5,0,1
"385",385,385,1,0.983795269371396,1,2,1,-0.206924488047299,1.57099826351794,2.27106809789041,0.864410760061514,0.29365462755954,1.80137918560584,-0.0843391506903986,0.75,1,0,0,0
"386",386,386,2,2.63156808445862,2,2,2,2.16585688459554,1.0315581628925,-1.2915759412381,2.11069650783808,0.750744155064878,0.73964047780655,1.56921134701497,0.571428571428571,1,0.571428571428571,1,0
"387",387,387,1,-0.729888458319319,1,1,3,-0.206924488047299,-0.934753890171602,0.702441244841285,0.172029789074535,-1.28076485606995,-0.524334174335461,-0.838209265028875,0.5,0,0.5,0,0
"388",388,388,1,-0.202601157491407,1,2,4,0.471013046993512,-1.06273869835921,0.303637807625409,-0.554970230461794,-2.04258073524552,-0.0187443134786599,-2.08742064791074,0.25,0,0.5,0,1
"389",389,389,1,0.522418881146973,1,2,4,3.03749085821943,-0.472527764733726,0.170703328553448,-0.797303570307237,-2.29651936163738,-1.53551389604908,-1.1101366492669,0.5,0,0.375,0,0
"390",390,390,2,-0.861710283526297,1,1,1,0.132044279473106,-1.20235848910932,-0.994428282136077,-0.312636890616351,-0.518948976894391,-1.78830882647748,-0.581748650000146,0.5,0,0.5,0,0
"391",391,391,1,-1.12535393394025,2,1,3,0.325740718056191,-0.461299599743331,-1.41669074507054,2.83769652737441,1.00468278145674,2.00361512994856,1.61884888540763,0.375,0,0.625,1,1
"392",392,392,2,1.21448346348361,1,2,5,0.584002636166989,-0.284857007037143,-1.55744489938202,-0.797303570307237,1.51256003424044,0.992435408234959,1.09169822767762,0.5,0,0.25,0,0
"393",393,393,1,-0.169645701189662,1,2,2,-1.90176832564933,-0.0907701550603377,-0.228100108662428,-0.797303570307237,-2.29651936163738,-1.78830882647748,-2.30251664761225,0.625,1,0.75,1,1
"394",394,394,1,1.47812711389756,1,1,2,-0.545893255567704,0.403269104516989,-0.892772504022226,0.172029789074535,-1.02682622967811,-1.28271896562067,-1.76477664835847,1,1,0.875,1,0
"395",395,395,1,0.159908861827783,1,2,5,-0.88486202308811,0.333459209141931,-0.959239743558206,0.172029789074535,-1.02682622967811,-0.271539243907068,-0.904392649552414,0.5,0,0.5,0,0
"396",396,396,1,1.44517165759582,1,2,5,0.809981814513917,0.269466805048128,3.52729892512042,0.656696468765421,-0.772887603286251,-0.524334174335461,-0.949893726412351,0.75,1,0.5,0,0
"397",397,397,1,-0.861710283526297,2,1,3,-0.545893255567704,2.36570283006025,3.93196711876594,3.80702988675618,3.03619179259157,3.01479485166218,2.53714334567179,0.75,1,0.375,0,0
"398",398,398,2,1.18152800718186,1,2,4,-0.206924488047299,0.224866038558508,1.36711364020108,-0.797303570307237,-0.265010350502546,-0.524334174335461,-1.65722864850771,0.375,0,0.375,0,0
"399",399,399,1,1.60994893910454,1,1,3,-1.22383079060852,-0.607681602581058,-0.0951656295904701,-0.554970230461794,-0.518948976894391,-1.02992403519228,-1.54968064865695,0.5,0,0.5,0,0
"400",400,400,1,-0.0707793322844286,1,1,2,-0.836437913442345,-0.188277903661124,0.131604952355815,-0.797303570307237,-1.02682622967811,-0.77712910476387,-1.01194064940317,0.75,1,0.375,0,0
"401",401,401,1,0.192864318129527,1,1,5,1.82688811707513,1.77102594353199,-0.361034587734389,5.01869658598339,2.02043728702415,2.00361512994856,1.999403346418,0.375,0,0.25,0,0
"402",402,402,1,0.654240706353951,1,2,2,-0.88486202308811,1.53315518892069,1.36711364020108,5.98802994536516,-0.518948976894391,-1.53551389604908,-0.796844649701658,0.125,0,0.375,0,1
"403",403,403,2,0.819017987862673,1,2,3,0.471013046993512,0.938478302392426,4.29167217978418,1.78758538804415,-1.02682622967811,-1.02992403519228,-0.259104650447877,0.521274190562416,0,0.504054415609776,0,0
"404",404,404,1,-0.828754827224552,2,1,4,-0.206924488047299,1.53315518892069,-0.290657510578646,0.656696468765421,3.03619179259157,2.76199992123377,1.67245742687171,0.375,0,0.25,0,0
"405",405,405,2,0.786062531560929,1,2,4,-0.0616521591099781,0.242706345154358,0.569506765769327,-0.797303570307237,0.598380979229765,-1.53551389604908,-0.366652650298633,0.5,0,0.5,0,0
"406",406,406,1,1.08266163827663,1,2,1,-0.449045036276148,3.69098274860894,3.22819634720851,2.35302984768352,2.27437591341601,1.75082019952017,1.44015374719407,0.521274190562416,0,0.504054415609776,0,0
"407",407,407,1,-0.927621196129786,1,1,3,0.471013046993512,0.473078999892047,0.386721857045383,-0.0703035507709081,-0.0110717241106864,-0.0187443134786599,-0.0440086507463648,0.25,0,0.25,0,0
"408",408,408,1,-0.795799370922808,1,2,4,1.48791934955473,-0.431657244168692,-0.431411664890131,1.14136314845631,0.598380979229765,-2.29389868733429,-0.391471419494963,0.375,0,0.5,0,1
"409",409,409,1,-0.466244807905363,1,2,4,0.713133595222361,0.595944415752146,-1.40789361042607,1.14136314845631,0.598380979229765,-2.14222172907725,0.0552664260389484,0.5,0,0.333333333333333,0,0
"410",410,410,2,0.851973444164418,1,2,2,-0.319914077220777,-0.688557659148901,0.9849270128692,-0.797303570307237,-0.315798075780912,-3.0522834786195,-2.51347618578104,0.125,0,0.5,0,1
"411",411,411,1,0.851973444164418,1,2,4,1.03596099286084,-0.431657244168692,-1.39792352449567,1.14136314845631,1.81728638591067,-1.28271896562067,-0.391471419494963,0.5,0,0.5,0,0
"412",412,412,2,1.08266163827663,1,1,5,-0.206924488047299,-0.864331627293255,-1.55744489938202,-0.797303570307237,1.00468278145674,2.00361512994856,-0.882883049582264,0.375,0,0.375,0,0
"413",413,413,1,0.851973444164418,1,1,5,-1.22383079060852,-0.864331627293255,-1.55744489938202,-0.797303570307237,-0.0110717241106864,1.24523033866335,-0.650579369904631,0.521274190562416,0,0.504054415609776,0,0
"414",414,414,1,0.917884356767907,1,1,3,-2.24073709316973,-1.02395542315084,-1.55744489938202,-0.797303570307237,-0.925250779121364,-2.04110375690589,-1.65722864850771,0.521274190562416,0,0.504054415609776,0,0
"415",415,415,2,-1.02648756503502,2,1,3,-3.16079517643939,-1.20235848910932,-1.55744489938202,-0.797303570307237,-0.0110717241106864,-2.04110375690589,-0.0843391506903986,0.521274190562416,0,0.504054415609776,0,0
"416",416,416,2,0.390597055939994,1,2,5,1.48791934955473,0.473078999892047,0.702441244841285,-0.797303570307237,-1.53470348246181,0.891317436063592,-1.17326264917931,0,0,0.625,1,1
"417",417,417,1,1.14857255088012,1,1,3,1.14895058203432,0.224866038558508,0.569506765769327,-0.797303570307237,-0.265010350502546,-1.28271896562067,0.278635348805904,0.375,0,0.5,0,1
"418",418,418,1,-0.0707793322844286,1,1,3,-1.56279955812892,-0.225019953858522,-0.361034587734389,2.35302984768352,1.00468278145674,-1.02992403519228,-2.04440144797043,0.5,0,0.375,0,0
"419",419,419,2,-0.729888458319319,2,2,4,-0.206924488047299,2.48463820736591,-1.02570698309419,2.83769652737441,1.00468278145674,-0.0187443134786599,0.386183348656669,0.125,0,0.5,0,1
"420",420,420,2,0.489463424845228,2,2,5,-0.545893255567704,-1.20235848910932,-0.712919973513105,1.62602982814719,2.12201273758089,-0.0187443134786599,0.390319810189387,0.625,1,0.444444444444444,0,0
"421",421,421,1,0.522418881146973,2,1,4,-0.545893255567704,1.53315518892069,-1.41669074507054,-0.797303570307237,-0.772887603286251,-0.0187443134786599,-0.056418035344528,0.625,1,0.5,0,0
"422",422,422,1,-0.532155720508852,2,1,4,-0.206924488047299,0.700607547781121,-1.41669074507054,1.14136314845631,-0.772887603286251,0.992435408234959,-0.279786958111484,0.521274190562416,0,0.504054415609776,0,0
"423",423,423,2,1.64290439540629,1,2,4,-0.88486202308811,0.752318581392273,1.23417916112913,-0.797303570307237,-0.0110717241106864,-0.271539243907068,2.40064011509198,0.5,0,0.5,0,0
"424",424,424,1,1.04970618197488,1,1,5,-1.22383079060852,1.25330724231915,-1.55744489938202,-0.797303570307237,-2.29651936163738,-0.625452146506828,-0.796844649701658,0.25,0,0.5,0,1
"425",425,425,2,-0.993532108733275,2,2,3,-0.206924488047299,-0.225019953858522,-0.712919973513105,0.31050598327193,-0.265010350502546,-0.0187443134786599,1.35411534731347,0.125,0,0.25,0,1
"426",426,426,2,-0.993532108733275,1,1,4,0.471013046993512,-0.225019953858522,-0.0951656295904701,0.414363128919978,-1.53470348246181,0.234050616949749,-0.151556650597121,0.375,0,0.375,0,0
"427",427,427,2,1.31334983238884,1,1,5,0.471013046993512,1.14432799388298,-0.759838024950268,1.14136314845631,-0.772887603286251,1.49802526909176,-0.882883049582264,0.521274190562416,0,1,1,0
"428",428,428,1,-0.235556613793151,1,2,5,0.325740718056191,0.479727561356337,-0.361034587734389,-0.312636890616351,0.369836215477096,1.75082019952017,0.520618348470096,0.375,0,0.5,0,1
"429",429,429,2,-0.894665739828041,2,1,4,-0.545893255567704,-0.250875470664101,-0.759838024950268,-0.554970230461794,1.51256003424044,1.24523033866335,0.171087348955148,0.521274190562416,0,0.504054415609776,0,0
"430",430,430,2,-1.25717575914723,2,1,4,0.325740718056191,-1.20235848910932,-1.55744489938202,-0.797303570307237,-0.772887603286251,-0.524334174335461,-0.904392649552414,0.521274190562416,0,0.504054415609776,0,0
"431",431,431,1,-1.02648756503502,1,2,3,-0.0616521591099781,2.28813627964352,1.23417916112913,-0.312636890616351,-0.0110717241106864,0.73964047780655,2.02091294638816,0.625,1,0.75,1,1
"432",432,432,1,-1.02648756503502,1,2,3,1.48791934955473,-1.20235848910932,-0.959239743558206,-0.0703035507709081,-0.772887603286251,-0.928806063020912,-1.23638864909171,0.75,1,0.625,1,0
"433",433,433,1,-1.02648756503502,1,2,3,-1.22383079060852,-0.369810847969753,-0.712919973513105,0.899029808610863,2.02043728702415,-0.322098229992744,2.53714334567179,0.375,0,0.625,1,1
"434",434,434,1,-1.02648756503502,2,1,4,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,1,1,0.504054415609776,0,0
"435",435,435,1,-1.02648756503502,1,1,4,-1.90176832564933,-1.20235848910932,-1.15864146216614,-0.554970230461794,-1.28076485606995,-1.02992403519228,-1.54968064865695,0.375,0,0.625,1,1
"436",436,436,1,-1.05944302133676,1,1,3,1.48791934955473,-1.08342311180367,-1.42451042031006,-0.797303570307237,0.242866902281174,-1.53551389604908,-1.11948864925393,0.75,1,0.5,0,0
"437",437,437,2,-1.05944302133676,2,1,4,-0.545893255567704,-1.20235848910932,-0.892772504022226,-0.554970230461794,-0.518948976894391,-0.77712910476387,-1.53623714867561,0.5,0,0.75,1,1
"438",438,438,2,-1.05944302133676,2,1,4,-0.206924488047299,-1.20235848910932,-1.15864146216614,-0.797303570307237,-1.28076485606995,-1.02992403519228,-1.97987264805998,0.375,0,0.625,1,1
"439",439,439,1,-1.05944302133676,2,1,4,0.132044279473106,-1.0563923442342,-1.25834232147011,0.656696468765421,-0.0110717241106864,0.486845547378142,0.674607530074608,0.666666666666667,1,0.625,1,0
"440",440,440,1,-1.05944302133676,2,1,2,1.10052647238856,-1.20235848910932,-1.27593659075905,-0.312636890616351,-1.02682622967811,-0.0187443134786599,-0.168102496728007,0.75,1,0.375,0,0
"441",441,441,2,-1.05944302133676,1,1,4,0.471013046993512,-1.08342311180367,-1.02570698309419,1.14136314845631,-1.53470348246181,-1.02992403519228,0.152383348981104,0.25,0,0.5,0,1
"442",442,442,2,-1.05944302133676,1,1,3,-0.836437913442345,-1.20235848910932,-0.702866105347999,0.656696468765421,-1.28076485606995,-0.0187443134786599,-1.97987264805998,0.25,0,0.5,0,1
"443",443,443,2,-1.02648756503502,1,1,4,0.809981814513917,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.75,1,1
"444",444,444,1,-1.05944302133676,1,2,3,0.471013046993512,-0.708319229531994,-0.0951656295904701,-0.554970230461794,-2.04258073524552,-0.524334174335461,-0.30212385038818,0.857142857142857,1,0.375,0,0
"445",445,445,1,-1.05944302133676,1,2,4,-1.56279955812892,-1.20235848910932,-1.15864146216614,-0.554970230461794,-1.28076485606995,-1.02992403519228,-1.28494711056278,0.25,0,0.125,0,0
"446",446,446,1,-1.05944302133676,1,2,2,-0.545893255567704,-1.20235848910932,-1.55744489938202,-0.797303570307237,-1.02682622967811,0.234050616949749,-0.50315588087844,0.625,1,0.5,0,0
"447",447,447,2,-1.05944302133676,1,2,4,-0.206924488047299,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,1,1,1
"448",448,448,2,-1.05944302133676,1,1,4,-1.22383079060852,-1.06855618964046,-1.55744489938202,-0.0703035507709081,0.496805528673018,-2.54669361776269,-0.0698201707105465,0.375,0,0.375,0,0
"449",449,449,2,-1.05944302133676,1,2,3,2.39183606294247,-1.20235848910932,-1.55744489938202,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.625,1,0.75,1,1
"450",450,450,2,1.84063713321675,1,1,3,0.132044279473106,-0.934753890171602,-1.02570698309419,0.414363128919978,1.25862140784858,-0.0187443134786599,0.613688732956351,0.5,0,0.5,0,0
"451",451,451,1,0.093997949224294,1,1,4,1.48791934955473,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.375,0,0.5,0,1
"452",452,452,2,0.35764159963825,1,2,2,-0.545893255567704,-0.364639744608638,0.702441244841285,-0.554970230461794,-0.0110717241106864,0.992435408234959,-1.22703664910469,0.25,0,0.5,0,1
"453",453,453,1,-0.861710283526297,2,1,2,-0.88486202308811,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0,0,0,0,0
"454",454,454,2,-1.02648756503502,1,2,4,-0.88486202308811,-0.214279969954668,0.170703328553448,0.172029789074535,-1.02682622967811,-0.77712910476387,-0.366652650298633,0.5,0,0.25,0,0
"455",455,455,2,-1.158309390242,1,1,3,-0.545893255567704,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.625,1,0,0,0
"456",456,456,1,0.819017987862673,1,2,3,-0.88486202308811,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.521274190562416,0,0.504054415609776,0,0
"457",457,457,2,0.324686143336506,1,1,4,0.132044279473106,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.5,0,0
"458",458,458,2,-0.202601157491407,2,1,4,-0.836437913442345,-0.560107451658797,-0.228100108662428,-0.554970230461794,-2.04258073524552,-0.271539243907068,0.140359348997788,0,0,0,0,0
"459",459,459,1,-0.993532108733275,2,1,4,0.809981814513917,0.32681064767764,-0.712919973513105,-0.797303570307237,-0.265010350502546,0.486845547378142,1.48855034712692,0.521274190562416,0,0.504054415609776,0,0
"460",460,460,2,1.47812711389756,1,1,3,0.132044279473106,0.526778919411318,0.436572286697367,-0.797303570307237,-1.02682622967811,0.234050616949749,-0.151556650597121,0.5,0,0.5,0,0
"461",461,461,1,-0.598066633112341,1,1,3,1.14895058203432,-0.214279969954668,-0.149903356267159,-0.312636890616351,3.38314211834307e-15,2.69432402179323e-15,9.6715835206221e-16,0.5,0,0.5,0,0
"462",462,462,1,0.555374337448717,1,1,3,-2.24073709316973,-1.07390828161922,-0.572165819201618,-0.797303570307237,-0.0110717241106864,-0.625452146506828,-1.62000049471322,0.5,0,0.5,0,0
"463",463,463,1,-1.22422030284549,1,1,3,-0.206924488047299,-0.817007866639006,-0.510585876690343,-0.797303570307237,-1.02682622967811,-2.14222172907725,-0.0440086507463648,0.5,0,0.5,0,0
"464",464,464,2,1.90654804582024,1,2,4,0.132044279473106,-0.0854001631084088,-0.759838024950268,-0.797303570307237,-1.78864210885367,-1.53551389604908,-0.47420065014939,0,0,0.625,1,1
"465",465,465,2,-0.696933002017574,1,1,3,-0.88486202308811,-0.618493909608844,-0.211483298778434,-0.312636890616351,1.00468278145674,0.234050616949749,0.171087348955148,0.625,1,0.875,1,1
"466",466,466,1,-0.169645701189662,1,1,3,-0.88486202308811,-0.0854001631084088,-0.361034587734389,0.414363128919978,-0.265010350502546,-0.0187443134786599,-0.614840342261919,0.5,0,0.5,0,0
"467",467,467,1,-0.00486841968093949,1,1,3,-0.836437913442345,-0.131940093358449,0.569506765769327,-0.797303570307237,-1.53470348246181,-1.78830882647748,0.171087348955148,0.25,0,0.875,1,1
"468",468,468,2,-0.993532108733275,1,2,3,-0.0616521591099781,0.242706345154358,-1.37338177451316,-0.797303570307237,-1.22997713079159,-0.928806063020912,0.394787188644721,0.5,0,0.25,0,0
